Disease,week_of_year,district,state_ut,temp_celsius,preci,Cases
Chikungunya,44,Chikkaballapur,Karnataka,30.970000000000027,0.3633717724,69.0
Dengue,44,Nagpur,Maharashtra,33.50333340000003,0.000804808209,49.0
Dengue,44,Nashik,Maharashtra,31.446666600000015,0.1019110467,10.0
Dengue,44,Wardha,Maharashtra,29.27000000000004,0.6756161029,18.0
Dengue,44,Birbhum,West Bengal,27.642000000000053,0.07103023029,82.0
Acute Diarrhoeal Disease,45,Jorhat,Assam,27.03333340000006,0.01729844128,22.0
Cholera,45,East Champaran,Bihar,27.718000000000018,0.04125474081,21.0
Acute Encephalitis Syndrome,45,Araria,Bihar,29.098000000000013,0.03353428156,5.0
Acute Diarrhoeal Disease,45,Surat,Gujarat,33.24333340000004,5.36e-05,37.0
Acute Diarrhoeal Disease,45,Sirsa,Haryana,30.422000000000025,0.01078927966,31.0
Acute Diarrhoeal Disease,45,Deoghar,Jharkhand,29.725000000000023,0.03162830155,28.0
Malaria,45,Betul,Madhya Pradesh,31.33400000000006,0.0001109063796,39.0
Malaria,45,Mandla,Madhya Pradesh,29.516666600000008,0.03074617816,207.0
Malaria,45,Dhule,Maharashtra,34.18000000000001,0.001711687534,12.0
Malaria,45,Gadchiroli,Maharashtra,27.326000000000022,0.017084173,70.0
Malaria,45,Gadchiroli,Maharashtra,28.05000000000001,5.7e-05,42.0
Acute Diarrhoeal Disease,45,Thane,Maharashtra,31.690000000000055,0.05834864708,194.0
Chikungunya,45,Dhule,Maharashtra,36.658000000000015,3.05e-05,44.0
Acute Diarrhoeal Disease,45,Thane,Maharashtra,31.690000000000055,0.05834864708,194.0
Acute Diarrhoeal Disease,45,Burdwan,West Bengal,28.690000000000055,0.005422309301,37.0
Acute Diarrhoeal Disease,45,Hoshangabad,Madhya Pradesh,32.49000000000001,0.01590645441,19.0
Dengue,45,Wardha,Maharashtra,28.53000000000003,1.376183066,51.0
Dengue,45,Malda,West Bengal,28.33000000000004,0.05474470437,76.0
Acute Diarrhoeal Disease,46,Dibrugarh,Assam,29.216666599999996,0.00108423338,42.0
Cholera,46,Chota Udaipur,Gujarat,33.80333340000004,7.7e-05,94.0
Acute Diarrhoeal Disease,46,Leh (ladakh),Jammu and Kashmir,2.0466666000000373,0.1200676694,22.0
Cholera,46,Palakkad,Kerala,25.303333400000042,0.8608148946,2.0
Acute Diarrhoeal Disease,46,Amravati,Maharashtra,35.13666660000001,0.0001097175665,70.0
Dengue,46,Nashik,Maharashtra,33.31,5.36e-05,27.0
Acute Diarrhoeal Disease,46,Parbhani,Maharashtra,35.450000000000045,0.08710501478,32.0
Acute Diarrhoeal Disease,46,Sangli,Maharashtra,28.976666600000044,0.007838094787,51.0
Cholera,46,Sangli,Maharashtra,31.183333400000038,6.16e-05,36.0
Malaria,46,Jhabua,Madhya Pradesh,37.50333340000003,7.27e-05,99.0
Malaria,46,Mandla,Madhya Pradesh,28.882000000000062,0.0008195076441,7.0
Chikungunya,46,Tiruvannamalai,Tamil Nadu,24.76600000000002,0.1103597661,16.0
Cholera,46,Hooghly,West Bengal,29.0866666,8.58e-05,12.0
Acute Diarrhoeal Disease,46,Leh (ladakh),Jammu and Kashmir,16.130000000000052,0.08021718614,17.0
Acute Diarrhoeal Disease,46,Ambala,Haryana,27.090000000000032,0.01122619996,28.0
Dengue,46,Raichur,Karnataka,28.890000000000043,0.0100554877,72.0
Acute Diarrhoeal Disease,47,Anand,Gujarat,31.995000000000005,0.09833897068,29.0
Malaria,47,Godda,Jharkhand,30.2766666,7.2e-05,59.0
Chikungunya,47,Dharwad,Karnataka,31.060000000000002,0.8630947118,23.0
Chikungunya,47,Dharwad,Karnataka,30.960000000000036,0.7838241008,16.0
Dengue,47,Khandwa,Madhya Pradesh,33.736666600000035,0.01246010404,10.0
Dengue,47,Ahmednagar,Maharashtra,35.182000000000016,0.02581867873,55.0
Malaria,47,Gadchiroli,Maharashtra,27.670000000000016,0.1224022139,4.0
Chikungunya,47,Erode,Tamil Nadu,24.260000000000048,0.07031989907,7.0
Dengue,47,Perambalur,Tamil Nadu,27.44333340000003,0.1652418715,11.0
Cholera,47,Araria,Bihar,27.605999999999995,0.4376745595,20.0
Chikungunya,47,Sehore,Madhya Pradesh,35.18000000000001,0.02578705988,140.0
Dengue,47,Bhandara,Maharashtra,31.423333400000047,0.2221854029,77.0
Acute Diarrhoeal Disease,48,Gandhi Nagar,Gujarat,32.670000000000016,0.0001576567256,18.0
Acute Diarrhoeal Disease,48,East Singhbhum,Jharkhand,27.970000000000027,0.0002390002314,76.0
Acute Diarrhoeal Disease,48,Sangli,Maharashtra,29.150000000000034,0.02274543003,40.0
Malaria,48,Morena,Madhya Pradesh,28.366000000000042,7.82e-05,74.0
Malaria,48,Malda,West Bengal,26.670000000000016,8.9e-05,13.0
Acute Diarrhoeal Disease,48,Vadodara,Gujarat,33.08600000000001,7.49e-05,36.0
Dengue,48,Hooghly,West Bengal,28.870000000000005,8.44e-05,39.0
Dengue,48,Murshidabad,West Bengal,28.66500000000002,0.05176576577,77.0
Acute Diarrhoeal Disease,49,Chittoor,Andhra Pradesh,24.345000000000027,0.001506591047,22.0
Acute Diarrhoeal Disease,49,Haveri,Karnataka,24.938000000000045,4.98e-05,15.0
Chikungunya,49,Gadag,Karnataka,32.79000000000002,0.001510933783,39.0
Chikungunya,49,Khandwa,Madhya Pradesh,33.38000000000005,2.71e-05,35.0
Malaria,49,Khandwa,Madhya Pradesh,34.49000000000001,3.1e-05,27.0
Acute Diarrhoeal Disease,49,Sehore,Madhya Pradesh,32.196666600000015,4.98e-05,10.0
Chikungunya,49,Sehore,Madhya Pradesh,31.940000000000055,2.71e-05,50.0
Acute Diarrhoeal Disease,49,Bikaner,Rajasthan,36.5266666,4.16e-05,17.0
Dengue And Chikungunya,49,Virudhunagar,Tamil Nadu,25.236666600000035,0.5706834957,24.0
Malaria,49,Malda,West Bengal,26.670000000000016,8.9e-05,21.0
Acute Diarrhoeal Disease,49,Sabarkantha,Gujarat,32.68000000000001,6.66e-05,263.0
Acute Diarrhoeal Disease,49,Bikaner,Rajasthan,47.8366666,0.00065881405,142.0
Dengue,49,Nagpur,Maharashtra,30.878000000000043,0.05673374227,16.0
Dengue,49,Nagpur,Maharashtra,32.25666660000002,7.7e-05,22.0
Acute Diarrhoeal Disease,50,Krishna,Andhra Pradesh,27.220000000000027,0.0003007048705,25.0
Dengue,50,East Siang,Arunachal Pradesh,13.700000000000045,0.1201638328,15.0
Acute Diarrhoeal Disease,50,Anand,Gujarat,28.670000000000016,5.5e-05,26.0
Acute Diarrhoeal Disease,50,Beed,Maharashtra,34.38200000000006,0.01513226263,52.0
Dengue,50,Ratnagiri,Maharashtra,30.82000000000005,0.0003383787763,46.0
Acute Diarrhoeal Disease,50,Burhanpur,Madhya Pradesh,32.996666600000026,2.76e-05,40.0
Malaria,50,Udalguri,Assam,19.716666599999996,0.03663071029,13.0
Malaria,50,Baksa,Assam,25.165999999999997,0.003147830632,11.0
Chikungunya,50,Dharwad,Karnataka,31.062000000000012,0.2682410499,13.0
Dengue,50,Amravati,Maharashtra,34.27333340000001,0.001515152045,32.0
Acute Diarrhoeal Disease,51,Kamrup,Assam,22.02600000000001,0.004539112976,20.0
Acute Diarrhoeal Disease,51,Raigarh,Chhattisgarh,25.716666599999996,0.002586469478,27.0
Acute Diarrhoeal Disease,51,South Tripura,Tripura,21.03000000000003,8.77e-05,12.0
Dengue,51,East Siang,Arunachal Pradesh,13.700000000000045,0.1201638328,22.0
Malaria,51,Baksa,Assam,25.54333340000005,0.001209877458,41.0
Acute Diarrhoeal Disease,52,Anand,Gujarat,28.065000000000055,7.39e-05,90.0
Acute Diarrhoeal Disease,52,Bhavnagar,Gujarat,28.84200000000004,6.28e-05,74.0
Acute Diarrhoeal Disease,52,Bhavnagar,Gujarat,28.84200000000004,6.28e-05,176.0
Acute Diarrhoeal Disease,52,Bhavnagar,Gujarat,30.710000000000036,7.29e-05,178.0
Dengue And Chikungunya,52,Sivaganga,Tamil Nadu,24.623333400000035,0.06946399162,25.0
Malaria,52,Malda,West Bengal,21.83000000000004,0.02914822248,37.0
Malaria,52,Chitradurga,Karnataka,28.262000000000057,0.003343891535,36.0
Dengue,52,Kolar,Karnataka,29.056666600000028,0.09701726259,23.0
Dengue,52,Hooghly,West Bengal,28.870000000000005,8.44e-05,40.0
Dengue,52,Malda,West Bengal,28.33000000000004,0.05474470437,85.0
Malaria,52,Malda,West Bengal,26.670000000000016,8.9e-05,21.0
Dengue,1,Ahmednagar,Maharashtra,32.49800000000005,5.97e-05,12.0
Chikungunya,1,Dindigul,Tamil Nadu,30.900000000000034,0.06692680828,17.0
Dengue,2,Gulbarga,Karnataka,35.02200000000005,0.0132814686,22.0
Malaria,2,Mandla,Madhya Pradesh,25.505000000000052,0.03358013003,11.0
Acute Diarrhoeal Disease,2,Raigad,Maharashtra,30.32666660000001,6.87e-05,110.0
Acute Diarrhoeal Disease,2,Ratnagiri,Maharashtra,30.614000000000033,4.53e-05,15.0
Cholera,2,Hooghly,West Bengal,24.54200000000003,5.11e-05,69.0
Chikungunya,3,Kancheepuram,Tamil Nadu,29.31666660000002,0.0001887218324,17.0
Dengue,3,Karur,Tamil Nadu,32.77000000000004,0.0003342937269,56.0
Chikungunya,3,Tirunelveli,Tamil Nadu,29.24000000000001,0.002963815897,45.0
Chikungunya,3,Mahabubnagar,Telangana,34.58600000000001,0.0009094189528,31.0
Acute Diarrhoeal Disease,4,Jamnagar,Gujarat,28.214000000000055,0.04386575055,11.0
Acute Diarrhoeal Disease,4,Jagatsinghpur,Odisha,26.65500000000003,0.01443052243,14.0
Acute Diarrhoeal Disease,4,Koraput,Odisha,28.798000000000002,0.0005158167415,12.0
Chikungunya,4,Tirunelveli,Tamil Nadu,28.275000000000034,0.2726167614,51.0
Acute Diarrhoeal Disease,5,East Kameng,Arunachal Pradesh,11.333333400000015,0.1920768368,29.0
Acute Diarrhoeal Disease,5,Gadag,Karnataka,38.402000000000044,3.18e-05,10.0
Chikungunya,5,Tumkur,Karnataka,33.650000000000034,4.38e-05,76.0
Dengue,5,Namakkal,Tamil Nadu,35.986666600000035,4.94e-05,47.0
Chikungunya,5,Tumkur,Karnataka,34.46600000000001,7.81e-05,26.0
Dengue,5,Satara,Maharashtra,36.21333340000007,0.0009115425988,18.0
Dengue,5,Virudhunagar,Tamil Nadu,33.72200000000004,0.004856145483,31.0
Chikungunya,6,Dindigul,Tamil Nadu,35.02333340000001,0.02577595032,24.0
Acute Diarrhoeal Disease,6,Pudukkottai,Tamil Nadu,31.245000000000005,0.04480586199,24.0
Acute Diarrhoeal Disease,6,Yadgir,Karnataka,32.78000000000003,5.12e-05,21.0
Acute Diarrhoeal Disease,7,Chittoor,Andhra Pradesh,31.81666660000002,0.005553353091,82.0
Acute Diarrhoeal Disease,7,Wayanad,Kerala,31.774000000000058,0.2146761336,21.0
Chikungunya,7,Karur,Tamil Nadu,37.41500000000002,0.006638077823,48.0
Acute Diarrhoeal Disease,7,Pudukkottai,Tamil Nadu,31.670000000000016,0.0482498743,22.0
Chikungunya,7,Tirunelveli,Tamil Nadu,31.918000000000006,0.004292547772,28.0
Cholera,7,Purulia,West Bengal,20.13400000000007,0.0005306157107,195.0
Acute Diarrhoeal Disease,7,East Kameng,Arunachal Pradesh,11.333333400000015,0.1920768368,40.0
Acute Diarrhoeal Disease,8,West Godavari,Andhra Pradesh,28.89500000000004,0.1170010357,24.0
Acute Diarrhoeal Disease,8,Chittoor,Andhra Pradesh,30.206666600000005,0.0006336637921,29.0
Acute Encephalitis Syndrome,8,Dibrugarh,Assam,19.380000000000052,0.002030220395,5.0
Chikungunya,8,Dindigul,Tamil Nadu,35.02333340000001,0.02577595032,52.0
Chikungunya,8,Dindigul,Tamil Nadu,33.40666660000005,0.0002848368054,21.0
Chikungunya,8,Karur,Tamil Nadu,34.10000000000002,8.73e-05,27.0
Chikungunya,8,Karur,Tamil Nadu,36.710000000000036,0.0001513654507,128.0
Acute Diarrhoeal Disease,10,Surat,Gujarat,38.476666600000044,5.07e-05,32.0
Acute Diarrhoeal Disease,10,Budgam,Jammu and Kashmir,3.0400000000000205,0.9200913598,233.0
Acute Diarrhoeal Disease,10,Chitradurga,Karnataka,39.05800000000005,0.0188119514,33.0
Cholera,10,Raichur,Karnataka,41.58600000000001,3.05e-05,30.0
Acute Diarrhoeal Disease,10,Yadgiri,Karnataka,41.49400000000003,4.6e-05,38.0
Dengue,10,Kolhapur,Maharashtra,37.940000000000055,3.82e-05,28.0
Chikungunya,10,Virudhunagar,Tamil Nadu,40.84200000000004,0.0001981041995,29.0
Acute Diarrhoeal Disease,10,Nandurbar,Maharashtra,36.56666660000002,0.001861465575,162.0
Chikungunya,11,Chittoor,Andhra Pradesh,35.110000000000014,0.0001769088606,12.0
Chikungunya,11,Prakasam,Andhra Pradesh,38.450000000000045,0.01582499826,27.0
Acute Diarrhoeal Disease,11,West Godavari,Andhra Pradesh,30.303333400000042,0.002922846405,18.0
Acute Diarrhoeal Disease,11,Mandsaur,Madhya Pradesh,39.65666660000005,6.76e-05,24.0
Acute Diarrhoeal Disease,11,Dhule,Maharashtra,43.47333340000006,3.4e-05,53.0
Acute Diarrhoeal Disease,11,West Sikkim,Sikkim,16.40666660000005,0.7446975529,22.0
Acute Diarrhoeal Disease,11,Kurung Kumey,Arunachal Pradesh,13.726666600000044,0.2853411741,14.0
Dengue,11,South Goa,Goa,31.24200000000002,0.1701618491,11.0
Acute Diarrhoeal Disease,11,Raichur,Karnataka,41.58600000000001,3.05e-05,54.0
Chikungunya,11,Tumkur,Karnataka,39.74200000000002,3.82e-05,27.0
Acute Diarrhoeal Disease,11,Yadgiri,Karnataka,38.54333340000005,9.33e-05,101.0
Dengue,11,Idukki,Kerala,29.354000000000042,0.4091474477,27.0
Dengue,11,Kollam,Kerala,31.58000000000004,0.01439876941,20.0
Acute Diarrhoeal Disease,12,Chittoor,Andhra Pradesh,34.73000000000002,0.0009203180385,21.0
Cholera,12,Haveri,Karnataka,34.34666660000005,0.05220078404,72.0
Dengue,12,Chamarajanagar,Karnataka,41.06600000000003,0.06279117713,23.0
Acute Diarrhoeal Disease,12,Pune,Maharashtra,42.02333340000001,6.8e-05,75.0
Malaria,12,Mandla,Madhya Pradesh,31.75333340000003,0.1797353022,14.0
Dengue,12,Raigad,Maharashtra,40.650000000000034,4.03e-05,27.0
Acute Diarrhoeal Disease,12,Udaipur,Rajasthan,35.51000000000005,5.8e-05,29.0
Dengue,13,Mahabubnagar,Telangana,42.48200000000003,3.17e-05,13.0
Acute Diarrhoeal Disease,13,Morigaon,Assam,25.913333400000056,0.2169218072,48.0
Acute Diarrhoeal Disease,13,Amreli,Gujarat,43.50200000000001,0.0001923105415,22.0
Chikungunya,13,Gadag,Karnataka,45.81800000000004,4.54e-05,17.0
Acute Diarrhoeal Disease,13,Gulbarga,Karnataka,45.55400000000003,8.04e-05,27.0
Acute Diarrhoeal Disease,13,Yadgir,Karnataka,43.59333340000006,3.21e-05,16.0
Dengue,13,Beed,Maharashtra,47.95333340000002,3.17e-05,23.0
Chikungunya,13,Tiruchirappalli,Tamil Nadu,41.04200000000003,0.02763373048,16.0
Dengue,13,Raigad,Maharashtra,38.60000000000002,0.0007016275189,22.0
Chikungunya,14,Mahabubnagar,Telangana,45.146000000000015,0.001384817909,23.0
Dengue,14,Nizamabad,Telangana,40.438000000000045,0.02781673759,17.0
Chikungunya,14,Kheda,Gujarat,40.650000000000034,5.57e-05,61.0
Chikungunya,14,Mehsana,Gujarat,40.28000000000003,5.57e-05,73.0
Acute Diarrhoeal Disease,14,Chitradurga,Karnataka,41.97000000000003,0.0004273925521,10.0
Dengue,14,Beed,Maharashtra,48.55400000000003,3.16e-05,16.0
Dengue,14,Sangli,Maharashtra,40.75000000000006,0.0004285438886,20.0
Dengue,14,Idukki,Kerala,30.434000000000026,0.3592791142,22.0
Chikungunya,14,Vellore,Tamil Nadu,35.420000000000016,0.06182826599,24.0
Chikungunya,14,Tiruchirappalli,Tamil Nadu,42.47800000000001,0.01754858152,11.0
Chikungunya,15,Mahabubnagar,Telangana,44.83400000000006,0.001139977849,18.0
Acute Diarrhoeal Disease,15,Chhindwara,Madhya Pradesh,42.10000000000002,0.07295166086,16.0
Dengue,15,Gadchiroli,Maharashtra,40.81,0.009566447066,12.0
Acute Diarrhoeal Disease,15,Jajpur,Odisha,42.49000000000001,0.0002892250857,48.0
Acute Diarrhoeal Disease,15,Tiruchirapalli,Tamil Nadu,42.035000000000025,0.01382630121,15.0
Acute Diarrhoeal Disease,15,Lucknow,Uttar Pradesh,36.79000000000002,0.001357264057,12.0
Dengue,15,Idukki,Kerala,33.22000000000003,0.00692104047,11.0
Dengue,15,Madurai,Tamil Nadu,34.57666660000001,0.282964712,11.0
Acute Diarrhoeal Disease,16,Chittoor,Andhra Pradesh,39.922000000000025,0.007145038897,16.0
Acute Diarrhoeal Disease,16,East Godavari,Andhra Pradesh,34.06600000000003,0.0006611923121,30.0
Acute Diarrhoeal Disease,16,Krishna,Andhra Pradesh,37.21800000000002,0.009029195966,102.0
Dengue,16,Mahbubnagar,Telangana,46.363333400000045,0.0001378212273,32.0
Dengue,16,Nalgonda,Telangana,41.1466666,0.001363379965,39.0
Acute Diarrhoeal Disease,16,Dibrugarh,Assam,20.295000000000016,1.191392867,33.0
Acute Diarrhoeal Disease,16,Sonitpur,Assam,25.730000000000018,1.053657897,10.0
Acute Diarrhoeal Disease,16,Gandhinagar,Gujarat,41.23400000000004,0.003385865843,13.0
Acute Diarrhoeal Disease,16,Pulwama,Jammu and Kashmir,13.698000000000036,0.5088448167,60.0
Acute Diarrhoeal Disease,16,Chamarajanagar,Karnataka,41.04666660000004,0.1979780445,11.0
Acute Diarrhoeal Disease,16,Chamarajanagar,Karnataka,37.96600000000001,0.02890845285,10.0
Acute Diarrhoeal Disease,16,Chitradurga,Karnataka,44.454000000000065,0.001180026882,22.0
Cholera,16,Davangere,Karnataka,43.53333340000006,9.77e-05,36.0
Chikungunya,16,Gulbarga,Karnataka,47.75333340000003,0.02061508514,15.0
Acute Diarrhoeal Disease,16,Hassan,Karnataka,42.714000000000055,0.00079910906,51.0
Cholera,16,Mysore,Karnataka,40.2766666,0.0279683846,129.0
Cholera,16,Tumkur,Karnataka,42.83400000000006,0.0002027513947,44.0
Acute Diarrhoeal Disease,16,Bhopal,Madhya Pradesh,43.81400000000002,0.05021263764,24.0
Acute Diarrhoeal Disease,16,Krishnagiri,Tamil Nadu,39.25800000000004,0.003534351908,26.0
Acute Diarrhoeal Disease,16,Dehradun,Uttarakhand,29.386666600000012,0.1573451136,29.0
Acute Diarrhoeal Disease,16,Yadgir,Karnataka,47.07800000000003,0.0002385867716,109.0
Malaria,17,Panchmahal,Gujarat,45.138000000000034,0.01125508684,14.0
Cholera,17,Chitradurga,Karnataka,46.117999999999995,0.001331521156,40.0
Acute Diarrhoeal Disease,17,Davangere,Karnataka,45.386000000000024,0.0002449380692,30.0
Acute Diarrhoeal Disease,17,Kolar,Karnataka,37.80333340000004,0.006552201117,23.0
Acute Diarrhoeal Disease,17,Raichur,Karnataka,47.57000000000005,3.08e-05,95.0
Cholera,17,Wayanad,Kerala,36.49800000000005,0.4562315655,18.0
Acute Diarrhoeal Disease,17,Sehore,Madhya Pradesh,47.323333400000024,0.005804015307,11.0
Acute Diarrhoeal Disease,17,Rayagada,Odisha,31.885000000000048,0.8602560748,20.0
Dengue,17,Gondia,Maharashtra,42.36200000000002,0.01984638338,22.0
Acute Diarrhoeal Disease,17,Dhenkanal,Odisha,40.59333340000006,0.005547986148,27.0
Acute Diarrhoeal Disease,18,Chittoor,Andhra Pradesh,38.80600000000004,0.002548878307,44.0
Chikungunya,18,Mahabubnagar,Telangana,44.51400000000007,0.1126142587,37.0
Dengue,18,Warangal,Telangana,40.716666599999996,0.03655789313,43.0
Acute Diarrhoeal Disease,18,Raipur,Chhattisgarh,39.918000000000006,0.09949604187,26.0
Acute Diarrhoeal Disease,18,Gandhinagar,Gujarat,41.786666600000046,0.02473257663,12.0
Acute Diarrhoeal Disease,18,Ballari,Karnataka,42.78200000000004,0.02311997569,55.0
Acute Diarrhoeal Disease,18,Chitradurga,Karnataka,43.370000000000005,0.0941425294,56.0
Acute Diarrhoeal Disease,18,Davangere,Karnataka,37.918000000000006,0.009360372185,17.0
Acute Diarrhoeal Disease,18,Mandya,Karnataka,36.825000000000045,0.2012237413,52.0
Acute Diarrhoeal Disease,18,Kollam,Kerala,31.58000000000004,0.3476455499,15.0
Acute Diarrhoeal Disease,18,Burdwan,West Bengal,35.898000000000025,0.02006135743,43.0
Acute Diarrhoeal Disease,18,Purba Medinipur,West Bengal,32.870000000000005,0.2743950832,15.0
Cholera,18,South 24 Parganas,West Bengal,31.623333400000035,0.06509398581,70.0
Acute Diarrhoeal Disease,18,Gaya,Bihar,41.373333400000035,0.03725978907,24.0
Chikungunya,18,Tumkur,Karnataka,42.32200000000006,0.001975415907,15.0
Chikungunya,18,Tumkur,Karnataka,42.32200000000006,0.001975415907,10.0
Acute Diarrhoeal Disease,18,Cuttack,Odisha,37.58000000000004,0.01913998704,143.0
Acute Diarrhoeal Disease,18,Sambalpur,Odisha,34.936666600000024,0.05533468677,19.0
Acute Diarrhoeal Disease,19,Sivasagar,Assam,31.07000000000005,1.362098214,19.0
Dengue,19,Durg,Chhattisgarh,42.35000000000002,0.03644856416,67.0
Malaria,19,Jamtara,Jharkhand,42.42666660000003,0.0006390585241,10.0
Acute Diarrhoeal Disease,19,Wayanad,Kerala,32.04200000000003,0.7511014026,13.0
Acute Diarrhoeal Disease,19,Barwani,Madhya Pradesh,50.45800000000003,2.85e-05,165.0
Acute Diarrhoeal Disease,19,Nanded,Maharashtra,48.0266666,0.003998651033,23.0
Acute Diarrhoeal Disease,19,North 24 Parganas,West Bengal,31.200000000000045,0.05325392179,35.0
Cholera,19,Purulia,West Bengal,41.440000000000055,0.001065052594,60.0
Acute Diarrhoeal Disease,19,Sangli,Maharashtra,44.83000000000004,0.01163447596,121.0
Acute Diarrhoeal Disease,20,Prakasam,Andhra Pradesh,43.94333340000003,0.04070217453,22.0
Acute Diarrhoeal Disease,20,Udalguri,Assam,22.61666660000003,0.5672654388,27.0
Acute Diarrhoeal Disease,20,Bhavnagar,Gujarat,48.660000000000025,7.59e-05,22.0
Acute Diarrhoeal Disease,20,Chamarajanagar,Karnataka,33.34500000000003,0.2898699386,17.0
Acute Diarrhoeal Disease,20,Davangere,Karnataka,37.39000000000004,0.006423007834,27.0
Cholera,20,Davangere,Karnataka,37.974000000000046,0.05574029656,32.0
Acute Diarrhoeal Disease,20,Gulbarga,Karnataka,49.09800000000001,0.008916093833,48.0
Acute Diarrhoeal Disease,20,Gulbarga,Karnataka,46.31,0.0004706951763,29.0
Dengue,20,Kolar,Karnataka,35.96500000000003,0.03399932411,16.0
Dengue,20,Kolar,Karnataka,35.8966666,0.014830383,21.0
Dengue,20,Mysore,Karnataka,34.200000000000045,0.2300368075,24.0
Acute Diarrhoeal Disease,20,Shimoga,Karnataka,35.410000000000025,0.07018496021,32.0
Acute Diarrhoeal Disease,20,Shimoga,Karnataka,35.09000000000003,0.05530552913,19.0
Acute Diarrhoeal Disease,20,Yadgir,Karnataka,41.70600000000002,0.0003869269016,18.0
Acute Diarrhoeal Disease,20,Seoni,Madhya Pradesh,48.446000000000026,0.0001420775402,83.0
Acute Diarrhoeal Disease,20,Jalgaon,Maharashtra,48.45800000000003,0.0001817495535,32.0
Acute Diarrhoeal Disease,20,East Sikkim,Sikkim,13.763333400000022,0.3717602677,42.0
